,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
196,300059.SZ,20190826,11.9772,12.1852,11.9356,12.0355,12.2767,-0.2411999999999992,-1.9647,2126199.91,3078738.008
197,300059.SZ,20190823,12.4097,12.7258,12.26,12.2767,12.3765,-0.09980000000000011,-0.8064,2287615.73,3428280.003
198,300059.SZ,20190822,12.3432,12.4264,12.2434,12.3765,12.3016,0.07489999999999952,0.6089,1598809.92,2371697.793
199,300059.SZ,20190821,12.3349,12.4347,12.2767,12.3016,12.3598,-0.05819999999999936,-0.4709,1848749.87,2744645.593
200,300059.SZ,20190820,12.8173,12.8173,12.3016,12.3598,12.6426,-0.28279999999999994,-2.2369,3614270.11,5447751.55
201,300059.SZ,20190819,11.6861,12.6426,11.6196,12.6426,11.4948,1.1478000000000002,9.9854,4837679.28,7089786.139
202,300059.SZ,20190816,11.2869,11.7194,11.2869,11.4948,11.3534,0.14139999999999908,1.2454,2566389.75,3556981.552
203,300059.SZ,20190815,10.9375,11.3784,10.8793,11.3534,11.212,0.14140000000000086,1.2611,1681878.76,2255423.135
204,300059.SZ,20190814,11.4283,11.4615,11.1954,11.212,11.1787,0.03330000000000055,0.2979,1555067.02,2115957.459
205,300059.SZ,20190813,11.1954,11.237,11.1205,11.1787,11.3784,-0.1997,-1.7551,1200516.63,1611403.364
206,300059.SZ,20190812,10.9958,11.3867,10.9958,11.3784,10.8876,0.49079999999999835,4.5079,2006504.0,2703230.888
207,300059.SZ,20190809,11.1205,11.1538,10.8294,10.8876,11.0207,-0.13309999999999889,-1.2077,1218356.94,1606214.843
208,300059.SZ,20190808,11.1538,11.2453,11.0041,11.0207,10.8793,0.14139999999999908,1.2997,1596095.86,2134123.698
209,300059.SZ,20190807,11.1787,11.1871,10.8544,10.8793,11.1372,-0.25789999999999935,-2.3157,1477874.93,1955720.478
210,300059.SZ,20190806,10.9542,11.3285,10.7379,11.1372,11.2453,-0.10810000000000031,-0.9613,2605084.31,3452950.534
211,300059.SZ,20190805,11.5614,11.7111,11.1704,11.2453,11.7111,-0.46579999999999977,-3.9774,2247500.52,3095529.497
212,300059.SZ,20190802,11.6445,11.7776,11.5114,11.7111,12.0105,-0.29940000000000033,-2.4928,2180249.91,3054180.74
213,300059.SZ,20190801,12.0271,12.102,11.8109,12.0105,12.102,-0.09149999999999991,-0.7561,1604033.11,2304758.966
214,300059.SZ,20190731,12.0271,12.1186,11.9273,12.102,12.077,0.025000000000000355,0.207,1475959.69,2136417.518
215,300059.SZ,20190730,11.7693,12.2933,11.736,12.077,11.7277,0.3492999999999995,2.9784,2718128.84,3942928.913
216,300059.SZ,20190729,11.8857,11.919,11.6445,11.7277,11.9523,-0.2245999999999988,-1.8791,1511232.54,2132148.787
217,300059.SZ,20190726,12.0687,12.0687,11.8608,11.9523,12.077,-0.1247000000000007,-1.0325,1207098.29,1733726.047
218,300059.SZ,20190725,11.8857,12.0854,11.8441,12.077,11.944,0.13299999999999912,1.1135,1540500.75,2223996.191
219,300059.SZ,20190724,12.0604,12.1852,11.8691,11.944,12.0188,-0.07479999999999976,-0.6224,2389093.39,3458301.613
220,300059.SZ,20190723,11.8941,12.0687,11.8109,12.0188,11.8026,0.21620000000000061,1.8318,1827235.34,2627763.204
221,300059.SZ,20190722,12.3432,12.4181,11.736,11.8026,12.3016,-0.49900000000000055,-4.0564,2529401.31,3631292.209
222,300059.SZ,20190719,12.0355,12.443,11.9606,12.3016,11.8358,0.46579999999999977,3.9355,2690051.87,3945366.101
223,300059.SZ,20190718,11.7776,12.1602,11.7527,11.8358,11.8691,-0.033299999999998775,-0.2806,2719535.36,3916341.249
224,300059.SZ,20190717,11.6279,12.102,11.5863,11.8691,11.6362,0.232899999999999,2.0015,3171757.17,4539835.241
225,300059.SZ,20190716,11.4782,11.6944,11.4449,11.6362,11.5447,0.09149999999999991,0.7926,2049885.24,2859248.805
226,300059.SZ,20190715,10.9874,11.7277,10.896,11.5447,10.9375,0.6072000000000006,5.5515,2970924.4,4064202.569
227,300059.SZ,20190712,10.7878,10.9791,10.713,10.9375,10.7629,0.17459999999999987,1.6222,1038877.06,1359627.729
228,300059.SZ,20190711,10.846,10.9625,10.713,10.7629,10.7462,0.01670000000000016,0.1554,972996.14,1267883.59
229,300059.SZ,20190710,10.8544,10.896,10.6963,10.7462,10.8793,-0.13310000000000066,-1.2234,817710.04,1061299.315
230,300059.SZ,20190709,10.8544,10.9375,10.6963,10.8793,10.8128,0.06650000000000134,0.615,1231358.55,1600806.786
231,300059.SZ,20190708,11.237,11.3285,10.7795,10.8128,11.3534,-0.5406000000000013,-4.7616,1765384.44,2330832.526
232,300059.SZ,20190705,11.2952,11.3784,11.1954,11.3534,11.3035,0.049900000000000944,0.4415,991594.24,1348559.84
233,300059.SZ,20190704,11.2952,11.4116,11.2037,11.3035,11.2453,0.05819999999999936,0.5175,1083138.5,1473130.2
234,300059.SZ,20190703,11.4782,11.4782,11.1871,11.2453,11.5198,-0.27449999999999974,-2.3829,1490678.58,2023689.579
235,300059.SZ,20190702,11.6196,11.6445,11.4615,11.5198,11.6362,-0.1164000000000005,-1.0003,1386843.95,1925671.589
236,300059.SZ,20190701,11.7028,11.7942,11.5447,11.6362,11.2702,0.36599999999999966,3.2475,2680347.08,3763714.57
237,300059.SZ,20190628,11.3118,11.3784,11.1288,11.2702,11.3617,-0.09149999999999991,-0.8053,1218440.21,1646877.227
238,300059.SZ,20190627,11.3201,11.6196,11.3201,11.3617,11.2287,0.1330000000000009,1.1845,1789280.2,2466605.819
239,300059.SZ,20190626,11.1455,11.3617,11.1039,11.2287,11.4532,-0.2245000000000008,-1.9602,1284164.47,1738541.831
240,300059.SZ,20190625,11.4615,11.5863,11.1288,11.4532,11.4865,-0.033299999999998775,-0.2899,2171712.55,2968672.876
241,300059.SZ,20190624,11.7111,11.736,11.4033,11.4865,11.6861,-0.19960000000000022,-1.708,1968295.45,2735736.596
242,300059.SZ,20190621,11.5281,11.8608,11.4449,11.6861,11.3368,0.3492999999999995,3.0811,3775233.8,5286734.841
243,300059.SZ,20190620,10.6963,11.5863,10.6963,11.3368,10.7046,0.632200000000001,5.9059,4013383.1,5382732.452
244,300059.SZ,20190619,11.1954,11.2786,10.7046,10.7046,10.5466,0.15799999999999947,1.4981,3021389.43,3986506.438
245,300059.SZ,20190618,10.4468,10.6132,10.2971,10.5466,10.4219,0.12469999999999892,1.1965,1062581.27,1339462.043
246,300059.SZ,20190617,10.4219,10.5466,10.3137,10.4219,10.4052,0.01670000000000016,0.1605,914065.42,1146992.587
247,300059.SZ,20190614,10.7296,10.7961,10.3969,10.4052,10.7296,-0.3243999999999989,-3.0234,1334828.72,1699592.128
248,300059.SZ,20190613,10.6963,10.8627,10.6547,10.7296,10.6963,0.033299999999998775,0.3113,1497193.13,1937025.601
249,300059.SZ,20190612,10.8045,10.8627,10.6631,10.6963,10.9126,-0.2162999999999986,-1.9821,1876366.68,2427477.56
250,300059.SZ,20190611,10.1391,10.9625,10.1224,10.9126,10.1224,0.7901999999999987,7.8064,3210280.16,4111226.588
251,300059.SZ,20190610,10.2305,10.322,9.8978,10.1224,10.2056,-0.08319999999999972,-0.8152,1349010.23,1638124.251
252,300059.SZ,20190606,10.4302,10.5466,10.1723,10.2056,10.4718,-0.26619999999999955,-2.5421,1298343.24,1618681.45
253,300059.SZ,20190605,10.5882,10.6464,10.4302,10.4718,10.4385,0.03330000000000055,0.319,1208080.33,1529465.201
254,300059.SZ,20190604,10.4801,10.53,10.3553,10.4385,10.5133,-0.07479999999999976,-0.7115,1113990.07,1397063.828
255,300059.SZ,20190603,10.6547,10.7712,10.4884,10.5133,10.5217,-0.008399999999999963,-0.0798,1218125.21,1553506.866
256,300059.SZ,20190531,10.6464,10.7046,10.5217,10.5217,10.6547,-0.1330000000000009,-1.2483,1001271.87,1278582.175
257,300059.SZ,20190530,10.7296,10.7795,10.505,10.6547,10.8544,-0.1997,-1.8398,1402758.43,1790418.157
258,300059.SZ,20190529,10.7546,10.9958,10.713,10.8544,10.8544,0.0,0.0,1617575.28,2111248.375
259,300059.SZ,20190528,10.713,10.8876,10.6714,10.8544,10.7795,0.07489999999999952,0.6948,1964890.04,2543550.936
260,300059.SZ,20190527,10.4967,10.871,10.4219,10.7795,10.4219,0.3575999999999997,3.4312,2506958.78,3220554.392
261,300059.SZ,20190524,10.4884,10.5633,10.3969,10.4219,10.4634,-0.041499999999999204,-0.3966,1168581.57,1471332.309
262,300059.SZ,20190523,10.4468,10.713,10.2721,10.4634,10.4967,-0.03330000000000055,-0.3172,1597620.03,2017141.777
263,300059.SZ,20190522,10.6048,10.7296,10.3553,10.4967,10.6631,-0.16639999999999944,-1.5605,1364493.44,1733279.767
264,300059.SZ,20190521,10.4344,10.7806,10.3998,10.6629,10.476,0.18689999999999962,1.7841,1474134.54,2262963.121
265,300059.SZ,20190520,10.2406,10.6145,10.1229,10.476,10.2683,0.20770000000000088,2.0227,1572859.03,2359199.898
266,300059.SZ,20190517,10.7945,10.8014,10.1298,10.2683,10.7806,-0.5122999999999998,-4.7521,1794868.26,2708093.785
267,300059.SZ,20190516,10.9122,10.9122,10.6629,10.7806,10.9122,-0.1316000000000006,-1.206,1331402.72,2072155.915
268,300059.SZ,20190515,10.836,10.9676,10.753,10.9122,10.7045,0.20770000000000088,1.9403,1670856.28,2622393.691
269,300059.SZ,20190514,10.7045,10.9053,10.6699,10.7045,10.7253,-0.020800000000001262,-0.1939,1564046.54,2437038.323
270,300059.SZ,20190513,10.8707,10.9468,10.6283,10.7253,11.1061,-0.3807999999999989,-3.4287,1719686.42,2678094.478
271,300059.SZ,20190510,10.6283,11.1822,10.4691,11.1061,10.4206,0.6854999999999993,6.5783,3098632.73,4873861.438
272,300059.SZ,20190509,10.2544,10.5937,10.2475,10.4206,10.4206,0.0,0.0,1622293.24,2455843.768
273,300059.SZ,20190508,10.1436,10.6422,10.0813,10.4206,10.4137,0.006899999999999906,0.0663,1673005.24,2518470.638
274,300059.SZ,20190507,10.3029,10.4483,10.0606,10.4137,10.2129,0.20080000000000098,1.9661,2283237.42,3398406.902
275,300059.SZ,20190506,10.4206,10.7876,10.2129,10.2129,11.3484,-1.1355000000000004,-10.0058,2871043.9,4326568.981
276,300059.SZ,20190430,11.5146,11.6738,11.2515,11.3484,11.5146,-0.1661999999999999,-1.4434,1697807.9,2810371.883
277,300059.SZ,20190429,12.3801,12.4563,11.4177,11.5146,12.5947,-1.0800999999999998,-8.5758,3065216.66,5232959.506
278,300059.SZ,20190426,12.5324,12.9063,12.4839,12.5947,12.6432,-0.048500000000000654,-0.3836,1599693.88,2929593.256
279,300059.SZ,20190425,13.1417,13.2525,12.6155,12.6432,13.204,-0.5608000000000004,-4.2472,1748266.64,3270938.671
280,300059.SZ,20190424,13.0379,13.2525,12.8994,13.204,13.0379,0.16610000000000014,1.274,1438343.23,2723290.677
281,300059.SZ,20190423,12.934,13.3425,12.7609,13.0379,12.9686,0.06930000000000014,0.5344,1674349.28,3155355.239
282,300059.SZ,20190422,13.4672,13.5502,12.8994,12.9686,13.3287,-0.3600999999999992,-2.7017,1759990.77,3346046.336
283,300059.SZ,20190419,13.1556,13.3841,13.0933,13.3287,13.0656,0.26309999999999967,2.0137,1523275.22,2911176.603
284,300059.SZ,20190418,13.0725,13.2525,13.0171,13.0656,13.1002,-0.0345999999999993,-0.2641,1109637.1,2104080.503
285,300059.SZ,20190417,13.121,13.2594,13.0448,13.1002,13.2594,-0.15920000000000023,-1.2007,1452126.56,2755746.508
286,300059.SZ,20190416,12.7401,13.2733,12.6501,13.2594,12.8371,0.4222999999999999,3.2897,2110530.51,3953892.422
287,300059.SZ,20190415,13.5779,13.6472,12.8094,12.8371,13.2664,-0.42930000000000135,-3.236,2190389.91,4194069.593
288,300059.SZ,20190412,13.2664,13.4187,13.1694,13.2664,13.2456,0.020800000000001262,0.157,1643041.46,3158852.244
289,300059.SZ,20190411,13.2525,13.4741,13.0102,13.2456,13.301,-0.05540000000000056,-0.4165,2189155.9,4179672.572
290,300059.SZ,20190410,13.661,13.6818,13.1002,13.301,13.7787,-0.47770000000000046,-3.4669,2936578.67,5633637.158
291,300059.SZ,20190409,13.8411,14.0418,13.5849,13.7787,13.9103,-0.13159999999999883,-0.9461,2066123.21,4111948.791
292,300059.SZ,20190408,14.4019,14.4157,13.571,13.9103,14.2288,-0.3185000000000002,-2.2384,2818824.9,5680924.618
293,300059.SZ,20190404,14.5611,14.6789,14.1596,14.2288,14.4573,-0.22850000000000037,-1.5805,2579388.47,5344478.412
294,300059.SZ,20190403,13.8618,14.6027,13.8341,14.4573,14.1596,0.29770000000000074,2.1025,3615190.05,7428197.386
295,300059.SZ,20190402,14.028,14.9004,13.9241,14.1596,14.0211,0.13849999999999874,0.9878,4505304.25,9344278.215
296,300059.SZ,20190401,13.4741,14.4573,13.2941,14.0211,13.4187,0.6024000000000012,4.4893,4234455.86,8487223.826
297,300059.SZ,20190329,12.5878,13.4325,12.5255,13.4187,12.4701,0.948599999999999,7.607,3904923.97,7366805.448
298,300059.SZ,20190328,12.6155,12.8509,12.4701,12.4701,12.7471,-0.27699999999999925,-2.173,2146316.57,3908052.671
299,300059.SZ,20190327,12.8163,12.9202,12.5186,12.7471,12.7055,0.04159999999999897,0.3274,2010925.21,3703449.267
300,300059.SZ,20190326,13.1279,13.2248,12.5601,12.7055,13.0102,-0.30469999999999864,-2.342,2292097.4,4269515.599
301,300059.SZ,20190325,13.3633,13.5018,12.9825,13.0102,13.7441,-0.7339000000000002,-5.3397,2678649.16,5123639.697
302,300059.SZ,20190322,13.9449,14.0765,13.4395,13.7441,14.0142,-0.2701000000000011,-1.9273,2289149.33,4545799.606
303,300059.SZ,20190321,13.8341,14.485,13.6818,14.0142,13.758,0.25620000000000154,1.8622,3631851.64,7407540.325
304,300059.SZ,20190320,13.5849,13.9865,13.4949,13.758,13.571,0.1869999999999994,1.3779,2594294.75,5141409.421
305,300059.SZ,20190319,13.7026,13.8411,13.4672,13.571,13.8272,-0.25619999999999976,-1.8529,2002925.8,3953745.435
306,300059.SZ,20190318,13.2802,13.8826,12.9202,13.8272,13.3287,0.49849999999999994,3.74,2887764.39,5607973.322
307,300059.SZ,20190315,13.571,13.668,13.2456,13.3287,13.4395,-0.11080000000000112,-0.8244,2207586.16,4293605.821
308,300059.SZ,20190314,13.3287,13.7441,13.0933,13.4395,13.4533,-0.013799999999999812,-0.1026,2683492.78,5185933.119
309,300059.SZ,20190313,13.9865,14.0003,13.3841,13.4533,14.0695,-0.6161999999999992,-4.3797,3294586.52,6493440.835
310,300059.SZ,20190312,13.7649,14.6165,13.7303,14.0695,13.7926,0.2768999999999995,2.0076,4301585.39,8818597.503
311,300059.SZ,20190311,13.4464,13.9657,13.2317,13.7926,13.3633,0.42929999999999957,3.2125,3022486.29,5958395.252
312,300059.SZ,20190308,13.8341,14.3534,13.3287,13.3633,14.7689,-1.4055999999999997,-9.5173,4969906.67,9926558.048
313,300059.SZ,20190307,15.122,15.5582,14.5404,14.7689,15.3851,-0.6161999999999992,-4.0052,5421957.9,11771333.629
314,300059.SZ,20190306,14.5404,15.8421,14.4573,15.3851,14.7342,0.6509,4.4176,5275614.55,11317512.91
315,300059.SZ,20190305,14.1457,14.7827,14.0626,14.7342,14.5058,0.22839999999999883,1.5745,3590157.91,7502773.692
316,300059.SZ,20190304,14.7827,15.7036,14.1249,14.5058,14.4711,0.03470000000000084,0.2398,5927730.86,12622613.38
317,300059.SZ,20190301,13.7303,14.8035,13.3148,14.4711,13.571,0.9001000000000001,6.6325,5633271.79,11392192.14
318,300059.SZ,20190228,12.8786,13.7649,12.5047,13.571,13.1279,0.4430999999999994,3.3753,4815474.77,9167061.934
319,300059.SZ,20190227,13.6126,13.9518,12.7471,13.1279,13.5018,-0.373899999999999,-2.7693,5910889.54,11431186.97
320,300059.SZ,20190226,13.848,14.1319,13.4395,13.5018,12.844,0.6577999999999999,5.1215,8109633.27,16265390.25
321,300059.SZ,20190225,12.844,12.844,12.4632,12.844,11.6738,1.1701999999999995,10.0242,3013244.79,5557554.495
322,300059.SZ,20190222,10.7253,11.6738,10.5106,11.6738,10.6145,1.0593000000000004,9.9797,4364631.81,7005721.136
323,300059.SZ,20190221,9.9567,11.0161,9.9013,10.6145,10.0121,0.6023999999999994,6.0167,4250846.02,6512890.303
324,300059.SZ,20190220,9.9428,10.109,9.8182,10.0121,9.9705,0.04160000000000075,0.4172,1403861.77,2019751.876
325,300059.SZ,20190219,10.0259,10.4275,9.8528,9.9705,10.019,-0.048500000000000654,-0.4841,2477508.04,3618756.777
326,300059.SZ,20190218,9.472,10.019,9.4651,10.019,9.3889,0.6301000000000005,6.7111,2078628.82,2929507.077
327,300059.SZ,20190215,9.5897,9.6105,9.3682,9.3889,9.6036,-0.21470000000000056,-2.2356,1238041.52,1699761.126
328,300059.SZ,20190214,9.6451,9.6797,9.5274,9.6036,9.6797,-0.07610000000000028,-0.7862,1143088.06,1584120.758
329,300059.SZ,20190213,9.3128,9.8113,9.2712,9.6797,9.292,0.3877000000000006,4.1724,2162145.18,2992597.508
330,300059.SZ,20190212,9.3474,9.4028,9.2297,9.292,9.3543,-0.062300000000000466,-0.666,1215962.38,1633874.782
331,300059.SZ,20190211,9.202,9.382,9.1397,9.3543,9.1951,0.15920000000000023,1.7314,1432703.67,1920671.263
332,300059.SZ,20190201,9.0012,9.2228,8.9666,9.1951,8.9112,0.28390000000000093,3.1859,1521655.51,1999470.39
333,300059.SZ,20190131,8.7104,9.015,8.6827,8.9112,8.6273,0.28389999999999915,3.2907,1228011.53,1570832.173
334,300059.SZ,20190130,8.7173,8.8212,8.6273,8.6273,8.7658,-0.1385000000000005,-1.58,665079.14,837866.847
335,300059.SZ,20190129,8.8627,8.8766,8.6688,8.7658,8.925,-0.15920000000000023,-1.7838,948519.29,1200195.77
336,300059.SZ,20190128,9.0704,9.1327,8.8835,8.925,8.9527,-0.027699999999999392,-0.3094,960299.86,1248620.946
337,300059.SZ,20190125,8.9527,9.105,8.8973,8.9527,8.9527,0.0,0.0,1020433.21,1325387.978
338,300059.SZ,20190124,8.8489,9.0843,8.8142,8.9527,8.8419,0.11079999999999934,1.2531,1018934.88,1320147.48
339,300059.SZ,20190123,8.8281,8.8835,8.7796,8.8419,8.8281,0.013800000000001589,0.1563,366023.1,466451.943
340,300059.SZ,20190122,8.8904,8.9389,8.7935,8.8281,8.9181,-0.09000000000000163,-1.0092,555008.65,709826.942
341,300059.SZ,20190121,8.9389,9.0912,8.8835,8.9181,8.9181,0.0,0.0,952482.67,1234919.129
342,300059.SZ,20190118,8.7796,8.9319,8.7519,8.9181,8.7381,0.1800000000000015,2.0599,863756.12,1105470.059
343,300059.SZ,20190117,8.8973,8.9042,8.7311,8.7381,8.8766,-0.1385000000000005,-1.5603,692468.35,880567.532
344,300059.SZ,20190116,9.0012,9.0427,8.8489,8.8766,9.0012,-0.12460000000000093,-1.3843,880299.57,1135979.872
345,300059.SZ,20190115,8.655,9.015,8.655,9.0012,8.6758,0.32540000000000013,3.7507,1307665.63,1676311.495
346,300059.SZ,20190114,8.8212,8.8489,8.6411,8.6758,8.7658,-0.08999999999999986,-1.0267,528511.9,664850.553
347,300059.SZ,20190111,8.6896,8.8142,8.6619,8.7658,8.6619,0.10390000000000121,1.1995,584348.33,737806.911
348,300059.SZ,20190110,8.7727,8.835,8.6481,8.6619,8.8142,-0.15230000000000032,-1.7279,823437.23,1038844.147
349,300059.SZ,20190109,8.8558,9.0912,8.8142,8.8142,8.8281,-0.01389999999999958,-0.1575,1321286.32,1707299.817
350,300059.SZ,20190108,8.8142,8.9319,8.7588,8.8281,8.8766,-0.048500000000000654,-0.5464,863626.55,1103616.795
351,300059.SZ,20190107,8.7935,8.9527,8.7381,8.8766,8.8558,0.020799999999999486,0.2349,1465678.13,1874854.999
352,300059.SZ,20190104,8.1842,8.9873,8.1772,8.8558,8.3019,0.5539000000000005,6.672,2076575.71,2594592.232
353,300059.SZ,20190103,8.2049,8.5096,8.2049,8.3019,8.2049,0.09699999999999953,1.1822,1061826.9,1284108.253
354,300059.SZ,20190102,8.378,8.378,8.1703,8.2049,8.378,-0.1730999999999998,-2.0661,710183.31,846903.977
355,300059.SZ,20181228,8.2811,8.5096,8.2742,8.378,8.2465,0.13150000000000084,1.5946,695295.72,840166.192
356,300059.SZ,20181227,8.5442,8.558,8.2395,8.2465,8.3919,-0.14540000000000042,-1.7326,808663.3,985731.912
357,300059.SZ,20181226,8.4265,8.5304,8.3157,8.3919,8.468,-0.07610000000000028,-0.8987,620305.67,754927.695
358,300059.SZ,20181225,8.5165,8.5857,8.2603,8.468,8.6758,-0.20780000000000065,-2.3952,1015216.18,1232059.973
359,300059.SZ,20181224,8.655,8.7104,8.5857,8.6758,8.6758,0.0,0.0,604884.04,755451.378
360,300059.SZ,20181221,8.7242,8.7796,8.5788,8.6758,8.8004,-0.12459999999999916,-1.4158,827774.04,1035771.145
361,300059.SZ,20181220,8.6896,8.8627,8.5857,8.8004,8.7035,0.09689999999999976,1.1133,1003181.12,1264152.126
362,300059.SZ,20181219,8.8073,8.8558,8.6273,8.7035,8.7865,-0.08300000000000018,-0.9446,754243.49,953580.938
363,300059.SZ,20181218,8.8489,8.9458,8.6896,8.7865,8.9112,-0.12469999999999892,-1.3994,819430.38,1041434.322
364,300059.SZ,20181217,8.8904,8.9804,8.8004,8.9112,8.9181,-0.0069000000000016826,-0.0774,674176.65,865736.69
365,300059.SZ,20181214,9.1258,9.1258,8.9181,8.9181,9.1674,-0.24929999999999986,-2.7194,776971.69,1013518.412
366,300059.SZ,20181213,8.9666,9.2435,8.8973,9.1674,8.9319,0.23550000000000004,2.6366,1240556.54,1635934.863
367,300059.SZ,20181212,8.9596,9.0289,8.8835,8.9319,8.9181,0.013799999999999812,0.1547,600718.51,776316.999
368,300059.SZ,20181211,8.8835,8.9596,8.8419,8.9181,8.8627,0.05540000000000056,0.6251,517019.74,664142.209
369,300059.SZ,20181210,8.8073,8.9319,8.7381,8.8627,8.8489,0.013799999999999812,0.156,687678.1,877367.822
370,300059.SZ,20181207,8.8973,8.9527,8.8281,8.8489,8.8489,0.0,0.0,532340.1,682407.472
371,300059.SZ,20181206,9.0635,9.0635,8.8212,8.8489,9.1535,-0.30459999999999887,-3.3277,1000985.76,1289865.432
372,300059.SZ,20181205,9.1397,9.2435,9.0912,9.1535,9.3128,-0.1593,-1.7105,876895.34,1159686.124
373,300059.SZ,20181204,9.1397,9.3335,9.1258,9.3128,9.202,0.11079999999999934,1.2041,931897.44,1246844.44
374,300059.SZ,20181203,9.3474,9.4443,9.1397,9.202,8.8766,0.32540000000000013,3.6658,1731213.95,2326655.272
375,300059.SZ,20181130,8.7311,8.925,8.6134,8.8766,8.7588,0.11779999999999902,1.3449,976903.92,1236132.412
376,300059.SZ,20181129,9.1951,9.2435,8.7588,8.7588,9.1327,-0.373899999999999,-4.0941,1203708.25,1569160.954
377,300059.SZ,20181128,8.7935,9.1535,8.7727,9.1327,8.8766,0.2561,2.8851,1233998.22,1610377.733
378,300059.SZ,20181127,8.9458,9.0081,8.7727,8.8766,8.8973,-0.02069999999999972,-0.2327,837167.64,1076186.63
379,300059.SZ,20181126,8.8696,8.9527,8.7796,8.8973,8.8696,0.027699999999999392,0.3123,687701.88,880025.711
380,300059.SZ,20181123,9.0704,9.1189,8.7104,8.8696,9.1397,-0.27009999999999934,-2.9552,1301236.97,1679288.872
381,300059.SZ,20181122,9.292,9.292,8.9873,9.1397,9.3058,-0.16610000000000014,-1.7849,1301280.27,1712639.685
382,300059.SZ,20181121,9.2158,9.3543,9.1397,9.3058,9.2643,0.041499999999999204,0.448,1087535.49,1451731.704
383,300059.SZ,20181120,9.562,9.6036,9.2089,9.2643,9.659,-0.3947000000000003,-4.0863,1644663.51,2222433.534
384,300059.SZ,20181119,9.6659,9.749,9.4859,9.659,9.6243,0.03470000000000084,0.3605,1359733.88,1889539.961
385,300059.SZ,20181116,9.5136,9.9705,9.4997,9.6243,9.5759,0.04839999999999911,0.5054,2308229.58,3228428.723
386,300059.SZ,20181115,8.9943,9.7628,8.9804,9.5759,8.9804,0.5955000000000013,6.6311,2476105.82,3353577.42
387,300059.SZ,20181114,8.9596,9.2435,8.8766,8.9804,9.0289,-0.048500000000000654,-0.5372,1424884.02,1859156.237
388,300059.SZ,20181113,8.7796,9.2435,8.7588,9.0289,8.9042,0.1247000000000007,1.4005,1964829.23,2553798.303
389,300059.SZ,20181112,8.5442,8.9389,8.5096,8.9042,8.5442,0.35999999999999943,4.2134,1499480.37,1897512.812
390,300059.SZ,20181109,8.4473,8.655,8.4265,8.5442,8.4957,0.048500000000000654,0.5709,1246060.89,1543644.988
391,300059.SZ,20181108,9.0635,9.112,8.4819,8.4957,8.9458,-0.45010000000000083,-5.0314,1660952.02,2105764.192
392,300059.SZ,20181107,8.8627,9.1189,8.7796,8.9458,8.8973,0.048500000000000654,0.5451,1397939.6,1807816.371
393,300059.SZ,20181106,8.8627,9.0012,8.7242,8.8973,8.9527,-0.05540000000000056,-0.6188,972668.49,1243261.102
