,date,value,rate
0,2020-12-22,7142亿,2.82%
1,2020-12-21,7140亿,2.77%
2,2020-12-18,7125亿,2.82%
3,2020-12-17,7117亿,2.80%
4,2020-12-16,7103亿,2.83%
5,2020-12-15,7106亿,2.82%
6,2020-12-14,7110亿,2.84%
7,2020-12-11,7103亿,2.86%
8,2020-12-10,7130亿,2.84%
9,2020-12-09,7146亿,2.84%
10,2020-12-08,7161亿,2.80%
11,2020-12-07,7172亿,2.80%
12,2020-12-04,7148亿,2.78%
13,2020-12-03,7162亿,2.80%
14,2020-12-02,7165亿,2.80%
15,2020-12-01,7133亿,2.79%
16,2020-11-30,7101亿,2.82%
17,2020-11-27,7090亿,2.81%
18,2020-11-26,7124亿,2.84%
19,2020-11-25,7143亿,2.84%
20,2020-11-24,7136亿,2.79%
21,2020-11-23,7115亿,2.77%
22,2020-11-20,7074亿,2.78%
23,2020-11-19,7085亿,2.80%
24,2020-11-18,7087亿,2.81%
25,2020-11-17,7077亿,2.80%
26,2020-11-16,7063亿,2.78%
27,2020-11-13,7031亿,2.79%
28,2020-11-12,7045亿,2.78%
29,2020-11-11,7048亿,2.80%
30,2020-11-10,7054亿,2.75%
31,2020-11-09,7028亿,2.71%
32,2020-11-06,6982亿,2.76%
33,2020-11-05,6972亿,2.73%
34,2020-11-04,6934亿,2.77%
35,2020-11-03,6911亿,2.77%
36,2020-11-02,6896亿,2.80%
37,2020-10-30,6883亿,2.83%
38,2020-10-29,6922亿,2.78%
39,2020-10-28,6907亿,2.79%
40,2020-10-27,6888亿,2.80%
41,2020-10-26,6890亿,2.81%
42,2020-10-23,6907亿,2.83%
43,2020-10-22,6961亿,2.80%
44,2020-10-21,6949亿,2.79%
45,2020-10-20,6962亿,2.77%
46,2020-10-19,6940亿,2.79%
47,2020-10-16,6937亿,2.78%
48,2020-10-15,6965亿,2.78%
49,2020-10-14,6949亿,2.76%
50,2020-10-13,6906亿,2.72%
51,2020-10-12,6850亿,2.71%
52,2020-10-09,6769亿,2.77%
53,2020-09-17,6855亿,2.87%
54,2020-09-16,6848亿,2.86%
55,2020-09-15,6850亿,2.83%
56,2020-09-14,6841亿,3.24%
57,2020-09-11,6832亿,4.80%
58,2020-09-10,6853亿,3.38%
59,2020-09-09,6917亿,3.33%
60,2020-09-08,6936亿,3.05%
61,2020-09-07,6942亿,3.64%
62,2020-09-04,6944亿,3.20%
63,2020-08-31,6881亿,3.02%
64,2020-08-28,6830亿,6.26%
65,2020-08-27,6830亿,3.22%
66,2020-08-24,6839亿,4.03%
67,2020-08-21,6787亿,4.02%
68,2020-08-18,6801亿,2.94%
69,2020-08-17,6779亿,3.24%
70,2020-08-14,6707亿,3.38%
71,2020-08-13,6741亿,3.58%
72,2020-08-12,6725亿,2.97%
73,2020-08-11,6732亿,3.11%
74,2020-08-07,6741亿,4.08%
75,2020-08-06,6781亿,4.73%
76,2020-08-05,6761亿,2.97%
77,2020-08-04,6723亿,4.46%
78,2020-08-03,6690亿,5.44%
79,2020-07-31,6569亿,4.39%
80,2020-07-29,6488亿,3.64%
81,2020-07-28,6421亿,2.91%
82,2020-07-27,6417亿,3.49%
83,2020-07-24,6405亿,7.72%
84,2020-07-23,6500亿,3.03%
85,2020-07-21,6435亿,3.51%
86,2020-07-17,6380亿,6.07%
87,2020-07-16,6404亿,4.19%
88,2020-07-15,6434亿,3.18%
89,2020-07-13,6379亿,6.13%
90,2020-07-10,6226亿,5.36%
91,2020-07-09,6149亿,3.72%
92,2020-07-07,5895亿,3.55%
93,2020-07-06,5760亿,4.13%
94,2020-07-02,5556亿,2.87%
95,2020-07-01,5487亿,5.59%
96,2020-06-29,5361亿,3.27%
97,2020-06-24,5315亿,2.58%
98,2020-06-22,5315亿,3.82%
99,2020-06-16,5205亿,3.59%
100,2020-06-08,5097亿,2.57%
101,2020-06-05,5071亿,2.58%
102,2020-06-04,5087亿,2.59%
103,2020-06-02,5061亿,4.61%
104,2020-05-29,4969亿,4.30%
105,2020-05-15,4992亿,3.62%
106,2020-05-14,4992亿,2.84%
107,2020-05-13,4983亿,3.44%
108,2020-05-12,4956亿,--
109,2020-05-11,4940亿,3.68%
110,2020-05-08,4909亿,3.10%
111,2020-05-07,4905亿,2.86%
112,2020-05-06,4871亿,2.53%
113,2020-04-30,4815亿,2.54%
114,2020-04-29,4849亿,--
115,2020-04-28,4859亿,2.60%
116,2020-04-27,4877亿,2.60%
117,2020-04-24,4888亿,2.61%
118,2020-04-23,4924亿,--
119,2020-04-22,4925亿,--
120,2020-04-21,4905亿,2.60%
121,2020-04-20,4894亿,2.57%
122,2020-04-17,4866亿,2.56%
123,2020-04-16,4873亿,2.58%
124,2020-04-15,4865亿,2.59%
125,2020-04-14,4863亿,2.57%
126,2020-04-13,4860亿,2.63%
127,2020-04-10,4858亿,2.61%
128,2020-04-09,4893亿,2.58%
129,2020-04-08,4876亿,2.59%
130,2020-04-07,4870亿,2.58%
131,2020-04-03,4828亿,2.64%
132,2020-04-02,4858亿,2.64%
133,2020-04-01,4837亿,2.69%
134,2020-03-31,4847亿,2.69%
135,2020-03-30,4861亿,2.71%
136,2020-03-27,4883亿,2.67%
137,2020-03-26,4917亿,2.68%
138,2020-03-25,4944亿,2.67%
139,2020-03-24,4938亿,2.75%
140,2020-03-23,4935亿,2.81%
141,2020-03-20,4996亿,2.72%
142,2020-03-19,5021亿,2.77%
143,2020-03-18,4992亿,2.77%
144,2020-03-17,5045亿,2.75%
145,2020-03-16,5032亿,2.74%
146,2020-03-13,5136亿,2.66%
147,2020-03-12,5189亿,2.65%
148,2020-03-11,5206亿,2.61%
149,2020-03-10,5219亿,2.57%
150,2020-03-09,5167亿,2.61%
151,2020-03-06,5204亿,2.53%
152,2020-03-05,5204亿,2.51%
153,2020-03-04,5159亿,2.53%
154,2020-03-03,5143亿,2.53%
155,2020-03-02,5114亿,2.54%
156,2020-02-28,5057亿,2.61%
157,2020-02-27,5194亿,2.55%
158,2020-02-26,5198亿,2.56%
159,2020-02-25,5177亿,2.49%
160,2020-02-24,5100亿,2.46%
161,2020-02-21,5029亿,2.46%
162,2020-02-20,4978亿,2.46%
163,2020-02-19,4905亿,2.48%
164,2020-02-18,4885亿,2.46%
165,2020-02-17,4819亿,2.45%
166,2020-02-14,4741亿,2.49%
167,2020-02-13,4745亿,2.50%
168,2020-02-12,4726亿,2.47%
169,2020-02-11,4682亿,2.49%
170,2020-02-10,4686亿,2.49%
171,2020-02-07,4654亿,2.50%
172,2020-02-06,4619亿,2.50%
173,2020-02-05,4557亿,2.54%
174,2020-02-04,4541亿,2.59%
175,2020-02-03,4536亿,2.64%
176,2020-01-23,4586亿,2.44%
177,2020-01-22,4680亿,2.42%
178,2020-01-21,4681亿,2.44%
179,2020-01-20,4687亿,2.41%
180,2020-01-17,4657亿,2.43%
181,2020-01-16,4674亿,2.43%
182,2020-01-15,4672亿,2.43%
183,2020-01-14,4653亿,2.41%
184,2020-01-13,4646亿,2.41%
185,2020-01-10,4613亿,2.42%
186,2020-01-09,4615亿,2.42%
187,2020-01-08,4594亿,--
188,2019-12-30,4466亿,2.46%
189,2019-12-27,4446亿,2.48%
190,2019-12-26,4453亿,2.47%
191,2019-12-25,4433亿,2.48%
192,2019-12-24,4422亿,2.48%
193,2019-12-23,4407亿,2.52%
194,2019-12-20,4396亿,2.49%
195,2019-12-19,4406亿,2.48%
196,2019-12-18,4385亿,2.47%
197,2019-12-17,4340亿,2.44%
198,2019-12-16,4289亿,2.45%
199,2019-12-13,4234亿,2.45%
200,2019-12-12,4235亿,2.49%
201,2019-12-11,4219亿,2.48%
202,2019-12-10,4206亿,2.46%
203,2019-12-09,4188亿,2.46%
204,2019-12-06,4162亿,2.45%
205,2019-12-05,4159亿,2.47%
206,2019-12-04,4139亿,2.48%
207,2019-12-03,4138亿,2.49%
208,2019-12-02,4126亿,2.55%
209,2019-11-29,4114亿,2.49%
210,2019-11-28,4119亿,2.49%
211,2019-11-27,4122亿,2.49%
212,2019-11-26,4109亿,2.47%
213,2019-11-25,4121亿,2.49%
214,2019-11-22,4129亿,2.49%
215,2019-11-21,4152亿,2.47%
216,2019-11-20,4154亿,2.46%
217,2019-11-19,4151亿,2.44%
218,2019-11-18,4131亿,2.47%
219,2019-11-15,4124亿,2.49%
220,2019-11-14,4142亿,2.48%
221,2019-11-13,4129亿,2.49%
222,2019-11-12,4126亿,2.48%
223,2019-11-11,4128亿,2.49%
224,2019-11-08,4130亿,2.44%
225,2019-11-07,4139亿,2.44%
226,2019-11-06,4128亿,2.45%
227,2019-11-05,4127亿,2.43%
228,2019-11-04,4121亿,2.44%
229,2019-11-01,4105亿,2.44%
230,2019-10-31,4102亿,2.48%
231,2019-10-30,4110亿,2.47%
232,2019-10-29,4107亿,2.45%
233,2019-10-28,4109亿,2.43%
234,2019-10-25,4074亿,2.46%
235,2019-10-24,4070亿,2.48%
236,2019-10-23,4066亿,2.47%
237,2019-10-22,4061亿,2.44%
238,2019-10-21,4057亿,2.46%
239,2019-10-18,4057亿,2.46%
240,2019-10-17,4073亿,2.44%
241,2019-10-16,4065亿,2.43%
242,2019-10-15,4058亿,2.43%
243,2019-10-14,4066亿,2.41%
244,2019-10-11,4034亿,2.42%
245,2019-10-10,4044亿,2.44%
246,2019-10-09,4022亿,2.50%
247,2019-10-08,4015亿,2.51%
248,2019-09-30,3985亿,2.46%
249,2019-09-27,4039亿,2.47%
250,2019-09-26,4063亿,2.50%
251,2019-09-25,4090亿,2.45%
252,2019-09-24,4103亿,2.42%
253,2019-09-23,4096亿,2.42%
254,2019-09-20,4077亿,2.39%
255,2019-09-19,4088亿,2.41%
256,2019-09-18,4072亿,2.42%
257,2019-09-17,4062亿,2.43%
258,2019-09-16,4056亿,2.38%
259,2019-09-12,4009亿,2.35%
260,2019-09-11,4029亿,2.38%
261,2019-09-10,4008亿,2.35%
262,2019-09-09,3969亿,2.31%
263,2019-09-06,3905亿,2.32%
264,2019-09-05,3888亿,2.32%
265,2019-09-04,3833亿,2.31%
266,2019-09-03,3806亿,2.31%
267,2019-09-02,3779亿,2.31%
268,2019-08-30,3749亿,2.34%
269,2019-08-29,3758亿,2.33%
270,2019-08-28,3744亿,2.32%
271,2019-08-27,3725亿,2.30%
272,2019-08-26,3705亿,2.34%
273,2019-08-23,3681亿,2.31%
274,2019-08-22,3678亿,2.31%
275,2019-08-21,3650亿,2.30%
276,2019-08-20,3625亿,2.29%
277,2019-08-19,3582亿,2.26%
278,2019-08-16,3513亿,2.29%
279,2019-08-15,3510亿,2.30%
280,2019-08-14,3511亿,2.31%
281,2019-08-13,3504亿,2.32%
282,2019-08-12,3502亿,2.29%
283,2019-08-09,3496亿,2.33%
284,2019-08-08,3512亿,2.31%
285,2019-08-07,3522亿,2.34%
286,2019-08-06,3538亿,2.34%
287,2019-08-05,3559亿,2.31%
288,2019-08-02,3557亿,2.28%
289,2019-08-01,3574亿,2.26%
290,2019-07-31,3567亿,2.24%
291,2019-07-30,3568亿,2.23%
292,2019-07-29,3574亿,2.24%
293,2019-07-26,3563亿,2.24%
294,2019-07-25,3573亿,2.24%
295,2019-07-24,3566亿,2.25%
296,2019-07-23,3559亿,2.27%
297,2019-07-22,3559亿,2.29%
298,2019-07-19,3573亿,2.26%
299,2019-07-18,3577亿,2.28%
300,2019-07-17,3586亿,2.25%
301,2019-07-16,3580亿,2.25%
302,2019-07-15,3579亿,2.25%
303,2019-07-12,3570亿,2.26%
304,2019-07-11,3578亿,2.29%
305,2019-07-10,3583亿,2.28%
306,2019-07-09,3587亿,2.27%
307,2019-07-08,3592亿,2.28%
308,2019-07-05,3595亿,2.21%
309,2019-07-04,3607亿,2.23%
310,2019-07-03,3607亿,2.22%
311,2019-07-02,3590亿,2.19%
312,2019-07-01,3588亿,2.20%
313,2019-06-28,3566亿,2.27%
314,2019-06-27,3589亿,2.26%
315,2019-06-26,3584亿,2.28%
316,2019-06-25,3584亿,2.29%
317,2019-06-24,3582亿,2.26%
318,2019-06-21,3563亿,2.25%
319,2019-06-20,3565亿,2.28%
320,2019-06-19,3566亿,2.33%
321,2019-06-18,3569亿,2.37%
322,2019-06-17,3570亿,2.37%
323,2019-06-14,3565亿,2.36%
324,2019-06-13,3589亿,2.33%
325,2019-06-12,3577亿,2.33%
326,2019-06-11,3569亿,2.31%
327,2019-06-10,3555亿,2.40%
328,2019-06-06,3551亿,2.43%
329,2019-06-05,3572亿,2.40%
330,2019-06-04,3577亿,2.40%
331,2019-06-03,3591亿,2.38%
332,2019-05-31,3594亿,2.36%
333,2019-05-30,3608亿,2.36%
334,2019-05-29,3603亿,2.34%
335,2019-05-28,3603亿,2.35%
336,2019-05-27,3611亿,2.37%
337,2019-05-24,3586亿,2.41%
338,2019-05-23,3601亿,2.41%
339,2019-05-22,3611亿,2.35%
340,2019-05-21,3613亿,2.39%
341,2019-05-20,3610亿,2.44%
342,2019-05-17,3608亿,2.42%
343,2019-05-16,3629亿,2.35%
344,2019-05-15,3636亿,2.36%
345,2019-05-14,3631亿,2.41%
346,2019-05-13,3633亿,2.40%
347,2019-05-10,3647亿,2.39%
348,2019-05-09,3642亿,2.48%
349,2019-05-08,3652亿,2.46%
350,2019-05-07,3664亿,2.40%
351,2019-05-06,3688亿,2.45%
352,2019-04-30,3746亿,2.32%
353,2019-04-29,3796亿,2.36%
354,2019-04-26,3839亿,2.32%
355,2019-04-25,3850亿,2.30%
356,2019-04-24,3869亿,2.23%
357,2019-04-23,3851亿,2.24%
358,2019-04-22,3852亿,2.21%
359,2019-04-19,3844亿,2.17%
360,2019-04-18,3830亿,2.19%
361,2019-04-17,3818亿,2.17%
362,2019-04-16,3790亿,2.17%
363,2019-04-15,3758亿,2.20%
364,2019-04-12,3759亿,2.18%
365,2019-04-11,3767亿,2.19%
366,2019-04-10,3762亿,2.13%
367,2019-04-09,3729亿,2.11%
368,2019-04-08,3713亿,2.16%
369,2019-04-04,3669亿,2.13%
370,2019-04-03,3657亿,2.14%
371,2019-04-02,3632亿,2.14%
372,2019-04-01,3601亿,2.13%
373,2019-03-29,3573亿,2.16%
374,2019-03-28,3560亿,2.23%
375,2019-03-27,3547亿,2.20%
376,2019-03-26,3543亿,2.22%
