,date,value,rate
377,2019-03-25,3553亿,2.18%
378,2019-03-22,3525亿,2.13%
379,2019-03-21,3529亿,2.13%
380,2019-03-20,3487亿,2.11%
381,2019-03-19,3470亿,2.10%
382,2019-03-18,3446亿,2.09%
383,2019-03-15,3424亿,2.13%
384,2019-03-14,3441亿,2.18%
385,2019-03-13,3440亿,2.13%
386,2019-03-12,3431亿,2.07%
387,2019-03-11,3398亿,2.09%
388,2019-03-08,3350亿,2.14%
389,2019-03-07,3301亿,2.03%
390,2019-03-06,3239亿,2.01%
391,2019-03-05,3207亿,2.02%
392,2019-03-04,3153亿,2.03%
393,2019-03-01,3117亿,2.05%
394,2019-02-28,3119亿,2.09%
395,2019-02-27,3102亿,2.08%
396,2019-02-26,3068亿,2.03%
397,2019-02-25,3025亿,2.00%
398,2019-02-22,2952亿,2.05%
399,2019-02-21,2925亿,2.07%
400,2019-02-20,2908亿,2.11%
401,2019-02-19,2883亿,2.05%
402,2019-02-18,2856亿,2.03%
403,2019-02-15,2829亿,2.09%
404,2019-02-14,2806亿,2.06%
405,2019-02-13,2784亿,2.05%
406,2019-02-12,2761亿,2.08%
407,2019-02-11,2743亿,2.09%
408,2019-02-01,2724亿,2.14%
409,2019-01-31,2773亿,2.24%
410,2019-01-30,2795亿,2.24%
411,2019-01-29,2811亿,2.23%
412,2019-01-28,2818亿,2.21%
413,2019-01-25,2826亿,2.23%
414,2019-01-24,2845亿,2.24%
415,2019-01-23,2844亿,2.25%
416,2019-01-22,2843亿,2.26%
417,2019-01-21,2839亿,2.22%
418,2019-01-18,2835亿,2.22%
419,2019-01-17,2849亿,2.26%
420,2019-01-16,2856亿,2.24%
421,2019-01-15,2868亿,2.25%
422,2019-01-14,2868亿,2.29%
423,2019-01-11,2869亿,2.27%
424,2019-01-10,2875亿,2.29%
425,2019-01-09,2876亿,2.29%
426,2019-01-08,2879亿,2.31%
427,2019-01-07,2885亿,2.31%
428,2019-01-04,2879亿,2.35%
429,2019-01-03,2871亿,2.41%
430,2019-01-02,2874亿,2.39%
431,2018-12-28,2870亿,2.40%
432,2018-12-27,2897亿,2.43%
433,2018-12-26,2901亿,2.40%
434,2018-12-25,2906亿,2.40%
435,2018-12-24,2911亿,2.38%
436,2018-12-21,2911亿,2.40%
437,2018-12-20,2918亿,2.38%
438,2018-12-19,2914亿,2.38%
439,2018-12-18,2924亿,2.36%
440,2018-12-17,2922亿,2.34%
441,2018-12-14,2916亿,2.33%
442,2018-12-13,2934亿,2.28%
443,2018-12-12,2936亿,2.31%
444,2018-12-11,2942亿,2.32%
445,2018-12-10,2943亿,2.34%
446,2018-12-07,2939亿,2.31%
447,2018-12-06,2945亿,2.34%
448,2018-12-05,2942亿,2.28%
449,2018-12-04,2940亿,2.27%
450,2018-12-03,2938亿,2.28%
451,2018-11-30,2934亿,2.35%
452,2018-11-29,2942亿,2.38%
453,2018-11-28,2954亿,2.34%
454,2018-11-27,2952亿,2.37%
455,2018-11-26,2954亿,2.39%
456,2018-11-23,2961亿,2.39%
457,2018-11-22,2985亿,2.33%
458,2018-11-21,2985亿,2.34%
459,2018-11-20,2983亿,2.35%
460,2018-11-19,2971亿,2.27%
461,2018-11-16,2961亿,2.29%
462,2018-11-15,2968亿,2.32%
463,2018-11-14,2959亿,2.36%
464,2018-11-13,2954亿,2.34%
465,2018-11-12,2951亿,2.39%
466,2018-11-09,2944亿,2.45%
467,2018-11-08,2949亿,2.44%
468,2018-11-07,2954亿,2.43%
469,2018-11-06,2955亿,2.43%
470,2018-11-05,2949亿,2.42%
471,2018-11-02,2943亿,2.44%
472,2018-11-01,2959亿,2.54%
473,2018-10-31,2960亿,2.57%
474,2018-10-30,2962亿,2.61%
475,2018-10-29,2971亿,2.65%
476,2018-10-26,2971亿,2.66%
477,2018-10-25,2977亿,2.67%
478,2018-10-24,2982亿,2.66%
479,2018-10-23,2981亿,2.65%
480,2018-10-22,2979亿,2.59%
481,2018-10-19,2980亿,2.73%
482,2018-10-18,2998亿,2.81%
483,2018-10-17,3023亿,2.75%
484,2018-10-16,3043亿,2.79%
485,2018-10-15,3084亿,2.78%
486,2018-10-12,3104亿,2.75%
487,2018-10-11,3163亿,2.81%
488,2018-10-10,3230亿,2.68%
489,2018-10-09,3232亿,2.67%
490,2018-10-08,3236亿,2.68%
491,2018-09-28,3222亿,2.56%
492,2018-09-27,3256亿,2.61%
493,2018-09-26,3267亿,2.59%
494,2018-09-25,3278亿,2.62%
495,2018-09-21,3276亿,2.61%
496,2018-09-20,3293亿,2.67%
497,2018-09-19,3302亿,2.68%
498,2018-09-18,3312亿,2.71%
499,2018-09-17,3309亿,2.76%
500,2018-09-14,3318亿,2.73%
501,2018-09-13,3335亿,2.72%
502,2018-09-12,3335亿,2.75%
503,2018-09-11,3332亿,2.74%
504,2018-09-10,3338亿,2.75%
505,2018-09-07,3349亿,2.64%
506,2018-09-06,3361亿,2.65%
507,2018-09-05,3361亿,2.63%
508,2018-09-04,3367亿,2.59%
509,2018-09-03,3364亿,2.62%
510,2018-08-31,3363亿,2.62%
511,2018-08-30,3376亿,2.61%
512,2018-08-29,3379亿,2.57%
513,2018-08-28,3372亿,2.56%
514,2018-08-27,3374亿,2.56%
515,2018-08-24,3374亿,2.64%
516,2018-08-23,3382亿,2.64%
517,2018-08-22,3383亿,2.66%
518,2018-08-21,3392亿,2.64%
519,2018-08-20,3407亿,2.69%
520,2018-08-17,3413亿,2.72%
521,2018-08-16,3432亿,2.69%
522,2018-08-15,3437亿,2.66%
523,2018-08-14,3441亿,2.60%
524,2018-08-13,3437亿,2.59%
525,2018-08-10,3434亿,2.60%
526,2018-08-09,3449亿,2.63%
527,2018-08-08,3439亿,2.70%
528,2018-08-07,3452亿,2.65%
529,2018-08-06,3465亿,2.75%
530,2018-08-03,3477亿,2.70%
531,2018-08-02,3495亿,2.67%
532,2018-08-01,3507亿,2.61%
533,2018-07-31,3514亿,2.57%
534,2018-07-30,3513亿,2.57%
535,2018-07-27,3512亿,2.54%
536,2018-07-26,3522亿,2.53%
537,2018-07-25,3513亿,2.51%
538,2018-07-24,3510亿,2.51%
539,2018-07-23,3508亿,2.55%
540,2018-07-20,3515亿,2.57%
541,2018-07-19,3523亿,2.61%
542,2018-07-18,3525亿,2.59%
543,2018-07-17,3528亿,2.57%
544,2018-07-16,3524亿,2.57%
545,2018-07-13,3523亿,2.58%
546,2018-07-12,3539亿,2.61%
547,2018-07-11,3525亿,2.67%
548,2018-07-10,3544亿,2.62%
549,2018-07-09,3549亿,2.66%
550,2018-07-06,3553亿,2.74%
551,2018-07-05,3564亿,2.76%
552,2018-07-04,3579亿,2.71%
553,2018-07-03,3599亿,2.67%
554,2018-07-02,3585亿,2.69%
555,2018-06-29,3594亿,2.63%
556,2018-06-28,3594亿,2.73%
557,2018-06-27,3605亿,2.71%
558,2018-06-26,3612亿,2.68%
559,2018-06-25,3605亿,2.69%
560,2018-06-22,3613亿,2.69%
561,2018-06-21,3635亿,2.73%
562,2018-06-20,3671亿,2.70%
563,2018-06-19,3697亿,2.76%
564,2018-06-15,3775亿,2.63%
565,2018-06-14,3807亿,2.60%
566,2018-06-13,3806亿,2.58%
567,2018-06-12,3818亿,2.56%
568,2018-06-11,3821亿,2.59%
569,2018-06-08,3832亿,2.59%
570,2018-06-07,3845亿,2.57%
571,2018-06-06,3848亿,2.55%
572,2018-06-05,3850亿,2.55%
573,2018-06-04,3852亿,2.59%
574,2018-06-01,3861亿,2.60%
575,2018-05-31,3877亿,2.58%
576,2018-05-30,3883亿,2.62%
577,2018-05-29,3905亿,2.56%
578,2018-05-28,3909亿,2.52%
579,2018-05-25,3908亿,2.53%
580,2018-05-24,3922亿,2.51%
581,2018-05-23,3912亿,2.49%
582,2018-05-22,3910亿,2.46%
583,2018-05-21,3891亿,2.46%
584,2018-05-18,3876亿,2.47%
585,2018-05-17,3885亿,2.49%
586,2018-05-16,3873亿,2.47%
587,2018-05-15,3877亿,2.50%
588,2018-05-14,3872亿,2.52%
589,2018-05-11,3866亿,2.52%
590,2018-05-10,3882亿,2.50%
591,2018-05-09,3871亿,2.51%
592,2018-05-08,3858亿,2.50%
593,2018-05-07,3854亿,2.52%
594,2018-05-04,3843亿,2.57%
595,2018-05-03,3851亿,2.57%
596,2018-05-02,3853亿,2.60%
597,2018-04-27,3860亿,2.61%
598,2018-04-26,3899亿,2.66%
599,2018-04-25,3899亿,2.60%
600,2018-04-24,3892亿,2.60%
601,2018-04-23,3903亿,2.67%
602,2018-04-20,3895亿,2.66%
603,2018-04-19,3920亿,2.61%
604,2018-04-18,3931亿,2.64%
605,2018-04-17,3931亿,2.67%
606,2018-04-16,3947亿,2.61%
607,2018-04-13,3944亿,2.58%
608,2018-04-12,3953亿,2.58%
609,2018-04-11,3957亿,2.57%
610,2018-04-10,3956亿,2.58%
611,2018-04-09,3962亿,2.60%
612,2018-04-04,3946亿,2.59%
613,2018-04-03,3976亿,2.59%
614,2018-04-02,3978亿,2.58%
615,2018-03-30,3969亿,2.59%
616,2018-03-29,3977亿,2.63%
617,2018-03-28,3965亿,2.65%
618,2018-03-27,3967亿,2.63%
619,2018-03-26,3966亿,2.68%
620,2018-03-23,3958亿,2.70%
621,2018-03-22,4023亿,2.63%
622,2018-03-21,4017亿,2.61%
623,2018-03-20,4011亿,2.59%
624,2018-03-19,4011亿,2.59%
625,2018-03-16,4007亿,2.65%
626,2018-03-15,4025亿,2.65%
627,2018-03-14,4022亿,2.64%
628,2018-03-13,4010亿,2.62%
629,2018-03-12,4002亿,2.59%
630,2018-03-09,3978亿,2.61%
631,2018-03-08,3976亿,2.66%
632,2018-03-07,3975亿,2.68%
633,2018-03-06,3979亿,2.67%
634,2018-03-05,3974亿,2.71%
635,2018-03-02,3974亿,2.66%
636,2018-03-01,3975亿,2.65%
637,2018-02-28,3957亿,2.66%
638,2018-02-27,3958亿,2.67%
639,2018-02-26,3950亿,2.65%
640,2018-02-23,3923亿,2.71%
641,2018-02-22,3921亿,2.70%
642,2018-02-14,3902亿,2.76%
643,2018-02-13,3960亿,2.85%
644,2018-02-12,3995亿,2.89%
645,2018-02-09,4031亿,3.02%
646,2018-02-08,4102亿,2.97%
647,2018-02-07,4127亿,3.03%
648,2018-02-06,4152亿,3.02%
649,2018-02-05,4207亿,2.89%
650,2018-02-02,4217亿,2.83%
651,2018-02-01,4253亿,2.81%
652,2018-01-31,4289亿,2.74%
653,2018-01-30,4302亿,2.70%
654,2018-01-29,4297亿,2.68%
655,2018-01-26,4276亿,2.62%
656,2018-01-25,4288亿,2.62%
657,2018-01-24,4290亿,2.61%
658,2018-01-23,4268亿,2.63%
659,2018-01-22,4263亿,2.64%
660,2018-01-19,4250亿,2.66%
661,2018-01-18,4256亿,2.66%
662,2018-01-17,4254亿,2.66%
663,2018-01-16,4248亿,2.64%
664,2018-01-15,4237亿,2.66%
665,2018-01-12,4237亿,2.62%
666,2018-01-11,4245亿,2.62%
667,2018-01-10,4229亿,2.62%
668,2018-01-09,4213亿,2.61%
669,2018-01-08,4198亿,2.60%
670,2018-01-05,4178亿,2.60%
671,2018-01-04,4184亿,2.60%
672,2018-01-03,4180亿,2.62%
673,2018-01-02,4168亿,2.64%
674,2017-12-29,4165亿,2.67%
675,2017-12-28,4196亿,2.72%
676,2017-12-27,4192亿,2.73%
677,2017-12-26,4179亿,2.71%
678,2017-12-25,4167亿,2.71%
679,2017-12-22,4154亿,2.68%
680,2017-12-21,4157亿,2.68%
681,2017-12-20,4152亿,2.70%
682,2017-12-19,4156亿,2.69%
683,2017-12-18,4150亿,2.71%
684,2017-12-15,4145亿,2.68%
685,2017-12-14,4161亿,2.68%
686,2017-12-13,4154亿,2.68%
687,2017-12-12,4142亿,2.73%
688,2017-12-11,4135亿,2.66%
689,2017-12-08,4132亿,2.71%
690,2017-12-07,4130亿,2.74%
691,2017-12-06,4131亿,2.72%
692,2017-12-05,4126亿,2.73%
693,2017-12-04,4164亿,2.70%
694,2017-12-01,4169亿,2.69%
695,2017-11-30,4176亿,2.72%
696,2017-11-29,4184亿,2.68%
697,2017-11-28,4180亿,2.68%
698,2017-11-27,4169亿,2.73%
699,2017-11-24,4172亿,2.67%
700,2017-11-23,4193亿,2.69%
701,2017-11-22,4204亿,2.61%
702,2017-11-21,4203亿,2.60%
703,2017-11-20,4178亿,2.61%
704,2017-11-17,4172亿,2.64%
705,2017-11-16,4231亿,2.60%
706,2017-11-15,4225亿,2.60%
707,2017-11-14,4217亿,2.57%
708,2017-11-13,4195亿,2.54%
709,2017-11-10,4154亿,2.52%
710,2017-11-09,4140亿,2.52%
711,2017-11-08,4129亿,2.54%
712,2017-11-07,4095亿,2.52%
713,2017-11-06,4083亿,2.53%
714,2017-11-03,4060亿,2.55%
715,2017-11-02,4077亿,2.54%
716,2017-11-01,4070亿,2.52%
717,2017-10-31,4055亿,3.66%
718,2017-10-30,4052亿,2.53%
719,2017-10-27,4053亿,2.49%
720,2017-10-26,4063亿,2.50%
721,2017-10-25,4050亿,2.49%
722,2017-10-24,4036亿,2.51%
723,2017-10-23,4049亿,2.52%
724,2017-10-20,4035亿,2.53%
725,2017-10-19,4045亿,2.55%
726,2017-10-18,4052亿,2.53%
727,2017-10-17,4064亿,2.53%
728,2017-10-16,4070亿,2.53%
729,2017-10-13,4070亿,2.49%
730,2017-10-12,4068亿,2.51%
731,2017-10-11,4065亿,2.51%
732,2017-10-10,4051亿,2.50%
733,2017-10-09,4028亿,2.50%
734,2017-09-29,3956亿,2.50%
735,2017-09-28,4023亿,2.56%
736,2017-09-27,4033亿,2.56%
737,2017-09-26,4037亿,2.59%
738,2017-09-25,4034亿,2.60%
739,2017-09-22,4037亿,2.56%
740,2017-09-21,4043亿,2.56%
741,2017-09-20,4060亿,2.57%
742,2017-09-19,4036亿,2.58%
743,2017-09-18,4020亿,2.60%
744,2017-09-15,4003亿,2.57%
745,2017-09-14,4005亿,2.57%
746,2017-09-13,3997亿,2.57%
747,2017-09-12,3986亿,2.57%
748,2017-09-11,3959亿,2.56%
749,2017-09-08,3921亿,2.55%
