日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'300032,金龙机电,4.12,4.32,4.1,4.29,4.4,-0.28,-6.3636,4.111,33017952,138492752.46,3309058784.96,3309058784.96
2020-03-25,'300032,金龙机电,4.4,4.56,4.36,4.5,4.41,-0.01,-0.2268,4.2362,34023899,151246906.72,3533946275.2,3533946275.2
2020-03-24,'300032,金龙机电,4.41,4.5,4.11,4.32,4.21,0.2,4.7506,4.6494,37342799,162296448.91,3541977971.28,3541977971.28
2020-03-23,'300032,金龙机电,4.21,4.59,4.19,4.4,4.51,-0.3,-6.6519,4.8047,38589981,168781759.08,3381344049.68,3381344049.68
2020-03-20,'300032,金龙机电,4.51,4.87,4.46,4.53,4.57,-0.06,-1.3129,8.1022,65074400,303088769.0,3622294932.08,3622294932.08
2020-03-19,'300032,金龙机电,4.57,4.6,3.92,4.11,4.31,0.26,6.0325,7.8432,62993923,271959817.01,3670485108.56,3670485108.56
2020-03-18,'300032,金龙机电,4.31,4.65,4.28,4.4,4.33,-0.02,-0.4619,7.6972,61821913,276476634.21,3461661010.48,3461661010.48
2020-03-17,'300032,金龙机电,4.33,4.33,3.91,3.94,3.94,0.39,9.8985,6.4231,51588697,218294689.6,3477724402.64,3477724402.64
2020-03-16,'300032,金龙机电,3.94,4.16,3.92,4.13,4.1,-0.16,-3.9024,1.9436,15610366,62797285.38,3164488255.52,3164488255.52
2020-03-13,'300032,金龙机电,4.1,4.11,3.85,3.89,4.05,0.05,1.2346,1.9016,15273168,61227624.64,3292995392.8,3292995392.8
2020-03-12,'300032,金龙机电,4.05,4.11,3.99,4.01,4.08,-0.03,-0.7353,1.6751,13454162,54423805.78,3252836912.4,3252836912.4
2020-03-11,'300032,金龙机电,4.08,4.23,4.08,4.2,4.2,-0.12,-2.8571,1.9231,15445700,64331784.0,3276932000.64,3276932000.64
2020-03-10,'300032,金龙机电,4.2,4.2,3.9,3.98,4.04,0.16,3.9604,2.9623,23792046,96752569.94,3373312353.6,3373312353.6
2020-03-09,'300032,金龙机电,4.04,4.22,4.03,4.12,4.28,-0.24,-5.6075,3.227,25918392,107163687.84,3244805216.32,3244805216.32
2020-03-06,'300032,金龙机电,4.28,4.35,4.26,4.34,4.41,-0.13,-2.9478,2.3528,18896899,81361266.71,3437565922.24,3437565922.24
2020-03-05,'300032,金龙机电,4.41,4.45,4.29,4.33,4.32,0.09,2.0833,2.8259,22696800,98803611.0,3541977971.28,3541977971.28
2020-03-04,'300032,金龙机电,4.32,4.36,4.22,4.33,4.37,-0.05,-1.1442,2.7503,22089176,94921929.56,3469692706.56,3469692706.56
2020-03-03,'300032,金龙机电,4.37,4.58,4.33,4.5,4.48,-0.11,-2.4554,4.369,35090700,156968615.19,3509851186.96,3509851186.96
2020-03-02,'300032,金龙机电,4.48,4.5,4.28,4.31,4.3,0.18,4.186,4.05,32528283,142896141.02,3598199843.84,3598199843.84
2020-02-28,'300032,金龙机电,4.3,4.43,4.08,4.13,4.31,-0.01,-0.232,4.9929,40101492,170163729.52,3453629314.4,3453629314.4
2020-02-27,'300032,金龙机电,4.31,4.53,4.26,4.37,4.49,-0.18,-4.0089,4.8164,38683987,168602771.93,3461661010.48,3461661010.48
2020-02-26,'300032,金龙机电,4.49,4.84,4.45,4.7,4.61,-0.12,-2.603,7.3305,58876452,272765316.49,3606231539.92,3606231539.92
2020-02-25,'300032,金龙机电,4.61,4.65,4.14,4.18,4.38,0.23,5.2511,9.7084,77974897,346701488.16,3702611892.88,3702611892.88
2020-02-24,'300032,金龙机电,4.38,4.51,4.26,4.35,4.73,-0.35,-7.3996,12.2925,98729830,432124157.43,3517882883.04,3517882883.04
2020-02-21,'300032,金龙机电,4.73,5.51,4.68,5.2,5.01,-0.28,-5.5888,18.9433,152146775,767242406.55,3798992245.84,3798992245.84
2020-02-20,'300032,金龙机电,5.01,5.01,4.59,4.66,4.55,0.46,10.1099,10.5319,84588845,419351946.21,4023879736.08,4023879736.08
2020-02-19,'300032,金龙机电,4.55,4.55,4.17,4.17,4.14,0.41,9.9034,3.5834,28780567,129853583.62,3654421716.4,3654421716.4
2020-02-18,'300032,金龙机电,4.14,4.15,3.98,4.05,4.05,0.09,2.2222,2.3822,19132950,77758119.35,3325122177.12,3325122177.12
2020-02-17,'300032,金龙机电,4.05,4.05,3.83,3.88,3.84,0.21,5.4688,2.3371,18770477,74778111.77,3252836912.4,3252836912.4
2020-02-14,'300032,金龙机电,3.84,3.93,3.79,3.81,3.85,-0.01,-0.2597,1.431,11493029,44255928.38,3084171294.72,3084171294.72
2020-02-13,'300032,金龙机电,3.85,3.99,3.84,3.98,3.94,-0.09,-2.2843,2.1965,17641344,68730143.8,3092202990.8,3092202990.8
2020-02-12,'300032,金龙机电,3.94,3.98,3.85,3.87,3.93,0.01,0.2545,1.5737,12639830,49721918.16,3164488255.52,3164488255.52
2020-02-11,'300032,金龙机电,3.93,4.01,3.87,4.0,4.02,-0.09,-2.2388,1.7425,13995170,54866343.39,3156456559.44,3156456559.44
2020-02-10,'300032,金龙机电,4.02,4.07,3.9,3.99,3.99,0.03,0.7519,2.1004,16869983,67101698.74,3228741824.16,3228741824.16
2020-02-07,'300032,金龙机电,3.99,4.04,3.86,3.98,4.01,-0.02,-0.4988,1.9662,15792015,62377914.07,3204646735.92,3204646735.92
2020-02-06,'300032,金龙机电,4.01,4.07,3.86,3.88,3.93,0.08,2.0356,2.6208,21049224,83791421.45,3220710128.08,3220710128.08
2020-02-05,'300032,金龙机电,3.93,4.05,3.79,3.9,3.75,0.18,4.8,2.7757,22293900,87253255.28,3156456559.44,3156456559.44
2020-02-04,'300032,金龙机电,3.75,3.75,3.45,3.47,3.41,0.34,9.9707,2.3791,19107903,70065483.53,3011886030.0,3011886030.0
2020-02-03,'300032,金龙机电,3.41,3.55,3.4,3.4,3.78,-0.37,-9.7884,3.0609,24584103,85089467.92,2738808363.28,2738808363.28
2020-01-23,'300032,金龙机电,3.78,3.96,3.7,3.91,3.93,-0.15,-3.8168,1.3206,10607000,40569788.0,3035981118.24,3035981118.24
2020-01-22,'300032,金龙机电,3.93,3.95,3.83,3.84,3.91,0.02,0.5115,1.1152,8956600,34928017.0,3156456559.44,3156456559.44
2020-01-21,'300032,金龙机电,3.91,4.11,3.88,3.98,3.95,-0.04,-1.0127,1.3189,10593088,42136279.36,3140393167.28,3140393167.28
2020-01-20,'300032,金龙机电,3.95,4.09,3.93,4.04,4.07,-0.12,-2.9484,1.5358,12334973,49121732.65,3172519951.6,3172519951.6
2020-01-17,'300032,金龙机电,4.07,4.22,4.02,4.05,4.04,0.03,0.7426,1.9746,15859470,65271073.53,3268900304.56,3268900304.56
2020-01-16,'300032,金龙机电,4.04,4.07,3.84,3.93,3.88,0.16,4.1237,2.4213,19447536,76975177.72,3244805216.32,3244805216.32
2020-01-15,'300032,金龙机电,3.88,3.98,3.8,3.96,4.02,-0.14,-3.4826,1.9121,15357500,59686621.0,3116298079.04,3116298079.04
2020-01-14,'300032,金龙机电,4.02,4.04,3.96,4.01,3.97,0.05,1.2594,1.9837,15932270,63781435.7,3228741824.16,3228741824.16
2020-01-13,'300032,金龙机电,3.97,4.07,3.72,3.77,3.77,0.2,5.305,3.0214,24267003,95614032.45,3188583343.76,3188583343.76
2020-01-10,'300032,金龙机电,3.77,3.8,3.69,3.8,3.75,0.02,0.5333,1.0173,8170540,30584708.0,3027949422.16,3027949422.16
2020-01-09,'300032,金龙机电,3.75,3.77,3.66,3.66,3.65,0.1,2.7397,1.1559,9284234,34602628.7,3011886030.0,3011886030.0
2020-01-08,'300032,金龙机电,3.65,3.78,3.63,3.77,3.79,-0.14,-3.6939,1.6922,13591604,50002809.2,2931569069.2,2931569069.2
2020-01-07,'300032,金龙机电,3.79,3.81,3.67,3.74,3.71,0.08,2.1563,1.1558,9283314,34760983.57,3044012814.32,3044012814.32
2020-01-06,'300032,金龙机电,3.71,3.81,3.71,3.8,3.77,-0.06,-1.5915,1.2646,10156907,38140842.25,2979759245.68,2979759245.68
2020-01-03,'300032,金龙机电,3.77,3.84,3.67,3.77,3.8,-0.03,-0.7895,1.852,14874303,55627508.04,3027949422.16,3027949422.16
