日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'600345,长江通信,22.29,23.49,22.26,23.4,23.1,-0.81,-3.5065,3.7053,7336565,167573186.0,4413420000.0,4413420000.0
2020-03-26,'600345,长江通信,23.1,23.88,23.02,23.53,24.04,-0.94,-3.9101,4.5982,9104500,212823141.0,4573800000.0,4573800000.0
2020-03-25,'600345,长江通信,24.04,25.0,24.0,25.0,24.36,-0.32,-1.3136,6.5948,13057659,318210320.0,4759920000.0,4759920000.0
2020-03-24,'600345,长江通信,24.36,24.89,22.73,23.07,22.63,1.73,7.6447,8.652,17131049,404042962.0,4823280000.0,4823280000.0
2020-03-23,'600345,长江通信,22.63,23.52,21.66,21.9,22.73,-0.1,-0.4399,5.7739,11432405,260151126.0,4480740000.0,4480740000.0
2020-03-20,'600345,长江通信,22.73,23.26,22.35,23.0,22.95,-0.22,-0.9586,4.8069,9517576,216309308.0,4500540000.0,4500540000.0
2020-03-19,'600345,长江通信,22.95,23.4,20.9,21.16,21.5,1.45,6.7442,6.8031,13470088,296572974.0,4544100000.0,4544100000.0
2020-03-18,'600345,长江通信,21.5,23.2,21.45,22.81,22.53,-1.03,-4.5717,5.6296,11146594,250950150.0,4257000000.0,4257000000.0
2020-03-17,'600345,长江通信,22.53,23.8,21.8,23.15,23.27,-0.74,-3.1801,6.1155,12108696,275024318.0,4460940000.0,4460940000.0
2020-03-16,'600345,长江通信,23.27,25.58,23.27,25.58,25.85,-2.58,-9.9807,9.079,17976423,434382426.0,4607460000.0,4607460000.0
2020-03-13,'600345,长江通信,25.85,27.54,24.8,25.0,27.55,-1.7,-6.1706,12.8095,25362827,653102856.0,5118300000.0,5118300000.0
2020-03-12,'600345,长江通信,27.55,28.82,26.1,27.0,28.82,-1.27,-4.4067,17.855,35352819,978868373.0,5454900000.0,5454900000.0
2020-03-11,'600345,长江通信,28.82,28.82,28.82,28.82,26.2,2.62,10.0,4.918,9737614,280638035.0,5706360000.0,5706360000.0
2020-03-10,'600345,长江通信,26.2,26.2,22.5,23.2,23.82,2.38,9.9916,10.6688,21124291,514504759.0,5187600000.0,5187600000.0
2020-03-09,'600345,长江通信,23.82,24.3,21.66,21.9,22.09,1.73,7.8316,11.7808,23325948,555740337.0,4716360000.0,4716360000.0
2020-03-06,'600345,长江通信,22.09,22.5,21.41,21.51,22.0,0.09,0.4091,2.6828,5312009,116602614.0,4373820000.0,4373820000.0
2020-03-05,'600345,长江通信,22.0,22.68,21.82,22.57,21.73,0.27,1.2425,3.5782,7084786,157208507.0,4356000000.0,4356000000.0
2020-03-04,'600345,长江通信,21.73,22.1,21.27,21.61,21.82,-0.09,-0.4125,2.7302,5405747,117184753.0,4302540000.0,4302540000.0
2020-03-03,'600345,长江通信,21.82,22.8,21.5,22.45,21.8,0.02,0.0917,5.3525,10597914,235565078.0,4320360000.0,4320360000.0
2020-03-02,'600345,长江通信,21.8,21.81,20.13,20.13,19.83,1.97,9.9344,4.4062,8724273,184432511.0,4316400000.0,4316400000.0
2020-02-28,'600345,长江通信,19.83,20.86,19.75,20.67,21.41,-1.58,-7.3797,3.5315,6992378,141200187.0,3926340000.0,3926340000.0
2020-02-27,'600345,长江通信,21.41,22.08,21.21,21.86,21.77,-0.36,-1.6537,2.6504,5247719,113382995.0,4239180000.0,4239180000.0
2020-02-26,'600345,长江通信,21.77,22.76,21.6,22.4,22.95,-1.18,-5.1416,4.5942,9096524,202173235.0,4310460000.0,4310460000.0
2020-02-25,'600345,长江通信,22.95,22.95,21.55,21.91,22.5,0.45,2.0,7.64,15127253,340430493.0,4544100000.0,4544100000.0
2020-02-24,'600345,长江通信,22.5,22.84,21.2,21.2,21.14,1.36,6.4333,5.8827,11647681,258682832.0,4455000000.0,4455000000.0
2020-02-21,'600345,长江通信,21.14,21.35,20.77,20.9,20.96,0.18,0.8588,3.1161,6169870,130226634.0,4185720000.0,4185720000.0
2020-02-20,'600345,长江通信,20.96,21.36,20.19,20.81,20.98,-0.02,-0.0953,3.646,7219036,149798866.0,4150080000.0,4150080000.0
2020-02-19,'600345,长江通信,20.98,21.74,20.14,20.3,20.34,0.64,3.1465,4.149,8215078,172219114.0,4154040000.0,4154040000.0
2020-02-18,'600345,长江通信,20.34,20.5,19.78,19.95,19.99,0.35,1.7509,2.6907,5327548,107473305.0,4027320000.0,4027320000.0
2020-02-17,'600345,长江通信,19.99,20.05,19.13,19.28,19.13,0.86,4.4956,3.0199,5979381,117787342.0,3958020000.0,3958020000.0
2020-02-14,'600345,长江通信,19.13,19.82,18.69,18.84,18.8,0.33,1.7553,2.5693,5087306,97690983.0,3787740000.0,3787740000.0
2020-02-13,'600345,长江通信,18.8,19.04,18.72,18.97,18.97,-0.17,-0.8962,1.6438,3254806,61359213.0,3722400000.0,3722400000.0
2020-02-12,'600345,长江通信,18.97,19.04,18.55,18.55,18.69,0.28,1.4981,1.6891,3344406,63041944.0,3756060000.0,3756060000.0
2020-02-11,'600345,长江通信,18.69,19.08,18.59,18.94,18.8,-0.11,-0.5851,1.5921,3152278,59162578.0,3700620000.0,3700620000.0
2020-02-10,'600345,长江通信,18.8,18.84,18.32,18.52,18.55,0.25,1.3477,1.8008,3565530,66616470.0,3722400000.0,3722400000.0
2020-02-07,'600345,长江通信,18.55,18.65,18.12,18.4,18.32,0.23,1.2555,2.0715,4101618,75586977.0,3672900000.0,3672900000.0
2020-02-06,'600345,长江通信,18.32,18.47,17.84,18.11,18.11,0.21,1.1596,2.3946,4741301,86659917.0,3627360000.0,3627360000.0
2020-02-05,'600345,长江通信,18.11,18.41,17.47,17.53,17.45,0.66,3.7822,2.8109,5565598,100326702.0,3585780000.0,3585780000.0
2020-02-04,'600345,长江通信,17.45,17.76,16.79,16.79,18.66,-1.21,-6.4845,3.6834,7293098,126471104.0,3455100000.0,3455100000.0
2020-02-03,'600345,长江通信,18.66,18.66,18.66,18.66,20.73,-2.07,-9.9855,0.2226,440700,8223462.0,3694680000.0,3694680000.0
2020-01-23,'600345,长江通信,20.73,21.82,20.53,21.82,22.03,-1.3,-5.901,2.0891,4136412,87452831.0,4104540000.0,4104540000.0
2020-01-22,'600345,长江通信,22.03,22.09,21.47,21.99,22.15,-0.12,-0.5418,1.6144,3196498,69630257.0,4361940000.0,4361940000.0
2020-01-21,'600345,长江通信,22.15,22.39,22.1,22.39,22.37,-0.22,-0.9835,1.0177,2015076,44734733.0,4385700000.0,4385700000.0
2020-01-20,'600345,长江通信,22.37,22.39,21.92,22.1,22.12,0.25,1.1302,1.4373,2845797,63281624.0,4429260000.0,4429260000.0
2020-01-17,'600345,长江通信,22.12,22.54,22.07,22.5,22.43,-0.31,-1.3821,1.4281,2827624,62873630.0,4379760000.0,4379760000.0
2020-01-16,'600345,长江通信,22.43,22.66,22.28,22.34,22.21,0.22,0.9905,1.7334,3432203,77111032.0,4441140000.0,4441140000.0
2020-01-15,'600345,长江通信,22.21,22.55,22.09,22.46,22.46,-0.25,-1.1131,1.8526,3668064,81679110.0,4397580000.0,4397580000.0
2020-01-14,'600345,长江通信,22.46,23.03,22.31,23.02,23.3,-0.84,-3.6052,3.6946,7315292,165832800.0,4447080000.0,4447080000.0
2020-01-13,'600345,长江通信,23.3,23.32,22.77,23.08,23.14,0.16,0.6914,1.7949,3553959,82115253.0,4613400000.0,4613400000.0
2020-01-10,'600345,长江通信,23.14,23.49,23.03,23.35,23.38,-0.24,-1.0265,1.6195,3206612,74426166.0,4581720000.0,4581720000.0
2020-01-09,'600345,长江通信,23.38,23.52,22.84,22.95,22.64,0.74,3.2686,3.0338,6006945,139487932.0,4629240000.0,4629240000.0
2020-01-08,'600345,长江通信,22.64,23.03,22.6,23.01,23.15,-0.51,-2.203,1.9049,3771769,86142417.0,4482720000.0,4482720000.0
2020-01-07,'600345,长江通信,23.15,23.28,22.91,23.23,23.23,-0.08,-0.3444,1.768,3500623,80752142.0,4583700000.0,4583700000.0
2020-01-06,'600345,长江通信,23.23,23.33,22.76,22.94,23.04,0.19,0.8247,2.1445,4246138,98056134.0,4599540000.0,4599540000.0
2020-01-03,'600345,长江通信,23.04,23.2,22.71,22.89,22.88,0.16,0.6993,2.0294,4018140,92280293.0,4561920000.0,4561920000.0
